date,case,day_total,events,conflict,threat_coerce,sanction,military_pair,military_geo,keyword_articles,tone_num,tone_den
20260819,china_japan_seafood_2023,110686,11,2,1,0,1,274,9,-242.27687980582084,40.0
20260819,india_pakistan_2025,110686,50,17,8,0,8,870,260,-247.5871765350302,160.0
20260819,israel_iran_2025,110686,414,168,31,0,82,1230,439,-10248.965119762443,2795.0
20260819,north_korea,110686,252,67,8,0,17,66,100,-596.4629764996696,1799.0
20260819,russia_ukraine_2022,110686,441,193,45,0,117,330,154,-26287.262585030105,4810.0
20260819,south_china_sea_ph,110686,11,9,0,0,3,140,19,-81.0154420176161,25.0
20260819,taiwan_strait,110686,175,36,5,0,14,34,48,-473.7639192130204,899.0
20260819,thailand_cambodia_2025,110686,2,1,0,0,1,63,12,-36.38549759526456,10.0
20260819,us_china_chips_2022,110686,187,52,15,0,28,166,58,-1357.5104396882484,983.0
20260819,us_china_tariffs_2025,110686,316,83,18,0,40,5199,123,-2079.166659079455,1722.0
20260820,china_japan_2025,114069,41,17,5,0,3,385,2,-859.0416826581811,342.0
20260820,china_japan_seafood_2023,114069,41,17,5,0,3,385,6,-859.0416826581811,342.0
20260820,india_pakistan_2025,114069,60,14,3,0,3,902,218,-1499.2523721307034,785.0
20260820,israel_iran_2025,114069,403,178,54,3,71,1125,489,-15958.450966194087,3635.0
20260820,north_korea,114069,333,156,12,0,82,142,132,-3142.4530630848117,3852.0
20260820,russia_ukraine_2022,114069,383,235,39,0,164,382,119,-32424.040763656667,5093.0
20260820,south_china_sea_ph,114069,22,6,1,0,4,100,15,-301.3617974654716,57.0
20260820,taiwan_strait,114069,221,67,29,0,38,38,53,-2468.330439138159,1222.0
20260820,thailand_cambodia_2025,114069,16,4,4,0,4,68,9,-287.6331728800343,64.0
20260820,us_china_chips_2022,114069,227,42,15,0,15,301,38,-3770.8390828116526,1340.0
20260820,us_china_tariffs_2025,114069,404,89,44,0,42,5298,79,-5931.1965988050615,2275.0
20260821,china_japan_2025,103858,27,3,0,0,2,428,0,-140.0139431674776,126.0
20260821,china_japan_seafood_2023,103858,27,3,0,0,2,428,11,-140.0139431674776,126.0
20260821,india_pakistan_2025,103858,29,10,3,0,6,950,228,-250.87705109702046,130.0
20260821,israel_iran_2025,103858,373,158,53,0,51,1091,336,-27306.10194221466,4989.0
20260821,north_korea,103858,164,75,5,0,43,73,64,-6834.883358886427,3355.0
20260821,russia_ukraine_2022,103858,368,180,49,0,122,305,140,-50708.53931644433,7092.0
20260821,south_china_sea_ph,103858,11,5,2,0,0,105,7,-225.1025469082004,45.0
20260821,taiwan_strait,103858,191,59,13,0,24,25,47,-6017.537348527568,1514.0
20260821,thailand_cambodia_2025,103858,20,2,2,0,2,46,15,-162.74509803921563,83.0
20260821,us_china_chips_2022,103858,134,36,15,0,14,304,41,-4196.702533937412,1191.0
20260821,us_china_tariffs_2025,103858,290,81,27,0,33,4728,78,-10097.83590383317,2556.0
20260822,china_japan_2025,63991,21,5,0,0,1,166,0,-230.34914175550244,115.0
20260822,china_japan_seafood_2023,63991,21,5,0,0,1,166,5,-230.34914175550244,115.0
20260822,india_pakistan_2025,63991,7,3,3,0,3,646,138,-85.4840037125489,13.0
20260822,israel_iran_2025,63991,218,93,32,0,37,713,263,-9669.416754662383,2283.0
20260822,north_korea,63991,51,15,2,0,5,24,13,-257.3249963491678,172.0
20260822,russia_ukraine_2022,63991,287,191,30,0,140,347,122,-32550.80414285053,4344.0
20260822,south_china_sea_ph,63991,8,6,4,0,0,82,4,-342.94690328836464,70.0
20260822,taiwan_strait,63991,80,23,7,0,7,6,29,-1406.4263386868083,465.0
20260822,thailand_cambodia_2025,63991,6,0,0,0,0,53,12,-2.9673590504450997,26.0
20260822,us_china_chips_2022,63991,69,13,4,0,3,116,15,-611.6985376525903,492.0
20260822,us_china_tariffs_2025,63991,128,34,9,0,10,2695,136,-1721.6514024757325,836.0
20260823,china_japan_2025,56368,3,0,0,0,0,147,0,-77.9547558572886,20.0
20260823,china_japan_seafood_2023,56368,3,0,0,0,0,147,4,-77.9547558572886,20.0
20260823,india_pakistan_2025,56368,13,3,1,0,2,613,147,-188.65636586460988,56.0
20260823,israel_iran_2025,56368,295,128,43,2,46,944,321,-31717.158181038365,5612.0
20260823,north_korea,56368,31,10,0,0,5,13,9,-114.98478877868959,85.0
20260823,russia_ukraine_2022,56368,266,132,16,2,89,210,114,-19094.659738004033,3440.0
20260823,south_china_sea_ph,56368,4,1,1,0,1,53,2,-69.2948877543649,15.0
20260823,taiwan_strait,56368,89,30,3,0,13,34,34,-1940.9182023767135,533.0
20260823,thailand_cambodia_2025,56368,0,0,0,0,0,59,4,0.0,0.0
20260823,us_china_chips_2022,56368,61,14,5,0,3,90,16,-1990.2825350511857,434.0
20260823,us_china_tariffs_2025,56368,114,34,8,0,9,2051,67,-3249.21178074674,700.0
20260824,china_japan_2025,97839,44,9,3,0,2,262,7,-3045.1491059374234,899.0
20260824,china_japan_seafood_2023,97839,44,9,3,0,2,262,13,-3045.1491059374234,899.0
20260824,india_pakistan_2025,97839,9,0,0,0,0,825,182,-145.06034337739004,46.0
20260824,israel_iran_2025,97839,490,247,80,0,91,1141,535,-31757.63171882974,6063.0
20260824,north_korea,97839,79,40,2,0,31,35,21,-946.0225380439299,432.0
20260824,russia_ukraine_2022,97839,440,210,24,0,111,311,337,-15639.042633773852,5044.0
20260824,south_china_sea_ph,97839,15,1,1,0,0,52,4,-37.56473202807859,57.0
20260824,taiwan_strait,97839,150,25,6,0,14,49,67,-1423.6068391550257,616.0
20260824,thailand_cambodia_2025,97839,4,0,0,0,0,94,9,-32.80575539568348,12.0
20260824,us_china_chips_2022,97839,124,22,10,0,6,198,41,-1315.6583477946037,543.0
20260824,us_china_tariffs_2025,97839,246,43,14,0,18,4354,193,-2524.176683698718,1015.0
20260825,china_japan_2025,108026,19,4,3,0,1,310,4,-614.5836075056268,220.0
20260825,china_japan_seafood_2023,108026,19,4,3,0,1,310,7,-614.5836075056268,220.0
20260825,india_pakistan_2025,108026,26,11,4,0,2,861,240,-341.64084838141196,108.0
20260825,israel_iran_2025,108026,511,235,99,0,81,975,535,-13926.848291938903,3647.0
20260825,north_korea,108026,63,32,3,0,20,38,24,-391.97686707882247,233.0
20260825,russia_ukraine_2022,108026,437,162,39,0,78,289,204,-16371.53442641303,6290.0
20260825,south_china_sea_ph,108026,17,11,5,0,0,104,12,-134.80466523369643,59.0
20260825,taiwan_strait,108026,182,57,24,0,10,55,69,-4472.9748257517795,1762.0
20260825,thailand_cambodia_2025,108026,8,4,0,0,0,58,13,-101.8489323865855,50.0
20260825,us_china_chips_2022,108026,148,49,21,0,18,256,41,-1639.504313185461,899.0
20260825,us_china_tariffs_2025,108026,298,95,44,0,27,5053,294,-3701.5952734157304,1991.0
20260826,china_japan_2025,110061,25,8,2,0,0,287,3,-205.69168753455398,144.0
20260826,china_japan_seafood_2023,110061,25,8,2,0,0,287,15,-205.69168753455398,144.0
20260826,india_pakistan_2025,110061,14,4,1,0,3,747,203,-368.0890674439883,72.0
20260826,israel_iran_2025,110061,483,241,64,0,91,988,484,-13827.91206984489,3631.0
20260826,north_korea,110061,69,24,3,0,8,18,13,-331.7836836305089,244.0
20260826,russia_ukraine_2022,110061,524,174,38,0,97,260,124,-10060.120240007962,3840.0
20260826,south_china_sea_ph,110061,25,9,3,0,3,67,8,-107.93018383589262,142.0
20260826,taiwan_strait,110061,217,71,22,0,26,27,67,-3725.318510345363,1852.0
20260826,thailand_cambodia_2025,110061,5,3,0,0,0,74,7,-120.20023862634234,23.0
20260826,us_china_chips_2022,110061,155,32,14,0,6,214,56,-2292.245009804877,1071.0
20260826,us_china_tariffs_2025,110061,346,90,31,0,26,5149,190,-6091.759808011949,2821.0
20260827,china_japan_2025,113287,16,2,0,0,0,341,1,-40.819532781663526,75.0
20260827,china_japan_seafood_2023,113287,16,2,0,0,0,341,19,-40.819532781663526,75.0
20260827,india_pakistan_2025,113287,15,9,1,0,7,720,196,-156.1145530335948,68.0
20260827,israel_iran_2025,113287,381,164,33,0,67,832,339,-13571.582792826339,4707.0
20260827,north_korea,113287,31,8,3,0,0,5,18,-188.12909922650942,180.0
20260827,russia_ukraine_2022,113287,463,190,40,0,110,339,113,-33729.96938001421,6475.0
20260827,south_china_sea_ph,113287,13,0,0,0,0,75,2,-184.31068961889142,128.0
20260827,taiwan_strait,113287,179,37,8,0,8,24,46,-16570.93001854414,3083.0
20260827,thailand_cambodia_2025,113287,13,2,0,0,0,31,9,-7.347012806738325,25.0
20260827,us_china_chips_2022,113287,170,53,20,2,21,273,48,-4572.774288950554,1478.0
20260827,us_china_tariffs_2025,113287,325,79,27,2,25,5119,128,-20735.94343021557,4440.0
20260828,china_japan_2025,104672,28,0,0,0,0,345,3,-436.7642946036367,164.0
20260828,china_japan_seafood_2023,104672,28,0,0,0,0,345,14,-436.7642946036367,164.0
20260828,india_pakistan_2025,104672,16,6,6,0,6,557,163,-177.3756053655115,64.0
20260828,israel_iran_2025,104672,375,148,50,2,46,832,375,-24352.41050781127,8980.0
20260828,north_korea,104672,55,20,9,0,5,30,26,-560.536060791598,451.0
20260828,russia_ukraine_2022,104672,461,198,54,0,83,284,116,-36395.92342913001,5815.0
20260828,south_china_sea_ph,104672,13,5,1,0,5,53,3,-279.6508508787383,98.0
20260828,taiwan_strait,104672,234,68,13,0,24,49,48,-6249.185872707485,3230.0
20260828,thailand_cambodia_2025,104672,7,1,0,0,0,41,15,-221.1636103102413,40.0
20260828,us_china_chips_2022,104672,173,47,19,0,14,273,21,-3586.5634583757937,2073.0
20260828,us_china_tariffs_2025,104672,371,89,30,0,23,4791,95,-8983.264123554382,5006.0
20260829,china_japan_2025,66970,5,2,0,0,0,197,1,-69.80761308395824,28.0
20260829,china_japan_seafood_2023,66970,5,2,0,0,0,197,5,-69.80761308395824,28.0
20260829,india_pakistan_2025,66970,25,8,5,0,5,591,182,-188.96220539980365,65.0
20260829,israel_iran_2025,66970,197,91,26,0,43,717,198,-4710.795077147759,2053.0
20260829,north_korea,66970,18,2,0,0,0,9,5,6.248476439739611,55.0
20260829,russia_ukraine_2022,66970,310,166,15,0,114,260,84,-26423.155262273747,3883.0
20260829,south_china_sea_ph,66970,21,3,0,0,3,40,2,25.247597466772945,40.0
20260829,taiwan_strait,66970,113,41,1,0,14,23,25,-506.2650338755891,1513.0
20260829,thailand_cambodia_2025,66970,6,0,0,0,0,29,4,251.81451516581575,120.0
20260829,us_china_chips_2022,66970,105,28,13,0,10,166,23,-1042.5929537298,1331.0
20260829,us_china_tariffs_2025,66970,202,58,14,0,15,2977,46,-1433.5993739310147,2796.0
20260830,china_japan_2025,58373,10,2,0,0,2,219,0,-73.20443359346481,31.0
20260830,china_japan_seafood_2023,58373,10,2,0,0,2,219,3,-73.20443359346481,31.0
20260830,india_pakistan_2025,58373,4,0,0,0,0,551,159,-32.6530612244898,10.0
20260830,israel_iran_2025,58373,222,131,54,0,54,891,246,-13158.92643243424,3142.0
20260830,north_korea,58373,11,7,1,0,2,1,15,-23.573965853219573,35.0
20260830,russia_ukraine_2022,58373,279,168,19,0,101,173,58,-17438.061490455435,2898.0
20260830,south_china_sea_ph,58373,4,4,0,0,2,43,2,4.62427745664736,18.0
20260830,taiwan_strait,58373,108,33,9,0,6,7,31,-2397.939478450027,678.0
20260830,thailand_cambodia_2025,58373,5,0,0,0,0,10,3,9.12006778019844,18.0
20260830,us_china_chips_2022,58373,85,20,5,0,8,187,17,-2744.834851867128,615.0
20260830,us_china_tariffs_2025,58373,165,40,9,0,10,2143,40,-4864.787273843704,1198.0
20260831,china_japan_2025,98204,20,5,0,0,0,272,1,-868.3071656500487,186.0
20260831,china_japan_seafood_2023,98204,20,5,0,0,0,272,5,-868.3071656500487,186.0
20260831,india_pakistan_2025,98204,13,7,3,0,3,831,236,-415.41561012293414,68.0
20260831,israel_iran_2025,98204,419,225,52,0,155,1447,657,-50593.11922932833,10297.0
20260831,north_korea,98204,32,24,1,0,13,23,18,-2619.536667777524,811.0
20260831,russia_ukraine_2022,98204,471,205,39,3,122,270,112,-14951.676726343108,3513.0
20260831,south_china_sea_ph,98204,5,3,3,0,0,57,3,-30.948742880955677,12.0
20260831,taiwan_strait,98204,182,54,9,0,4,35,50,-4521.642873719153,2756.0
20260831,thailand_cambodia_2025,98204,12,6,2,0,6,33,8,85.54778310325798,86.0
20260831,us_china_chips_2022,98204,137,18,2,0,8,198,36,-3596.692375829371,1719.0
20260831,us_china_tariffs_2025,98204,290,56,11,0,10,4191,61,-4545.268418658274,2466.0
20260901,china_japan_2025,116766,26,5,0,0,0,321,3,-522.3678193780632,123.0
20260901,china_japan_seafood_2023,116766,26,5,0,0,0,321,7,-522.3678193780632,123.0
20260901,india_pakistan_2025,116766,27,13,2,0,2,961,222,-312.4135587117181,149.0
20260901,israel_iran_2025,116766,537,257,76,1,126,1405,566,-24147.134159582973,6437.0
20260901,north_korea,116766,52,8,0,0,6,18,16,18.710580648713908,193.0
20260901,russia_ukraine_2022,116766,535,240,42,0,157,384,160,-20093.65293213985,4627.0
20260901,south_china_sea_ph,116766,5,3,2,0,2,53,2,228.43967566107494,54.0
20260901,taiwan_strait,116766,335,121,24,0,17,53,95,-2725.3221295430194,2201.0
20260901,thailand_cambodia_2025,116766,39,7,5,0,2,80,9,-426.6898434853274,128.0
20260901,us_china_chips_2022,116766,179,32,16,2,14,235,43,-3186.94626530712,1492.0
20260901,us_china_tariffs_2025,116766,391,98,21,2,20,5376,49,-3905.455345343513,2414.0
20260902,china_japan_2025,120105,23,14,2,0,5,334,1,-285.66699848731463,106.0
20260902,china_japan_seafood_2023,120105,23,14,2,0,5,334,8,-285.66699848731463,106.0
20260902,india_pakistan_2025,120105,53,25,3,0,5,943,266,-1754.301874191648,359.0
20260902,israel_iran_2025,120105,568,298,62,0,195,1771,658,-27457.14555955147,6889.0
20260902,north_korea,120105,43,6,1,0,2,8,9,-43.74557350965372,180.0
20260902,russia_ukraine_2022,120105,428,170,37,0,89,290,141,-15129.567345305624,3437.0
20260902,south_china_sea_ph,120105,4,4,2,0,0,64,3,-96.7312922759951,50.0
20260902,taiwan_strait,120105,249,61,7,0,13,27,56,-2301.4865443409153,1279.0
20260902,thailand_cambodia_2025,120105,11,9,4,0,4,87,6,121.58859547974873,40.0
20260902,us_china_chips_2022,120105,192,28,4,0,12,264,30,-1774.0485330884026,797.0
20260902,us_china_tariffs_2025,120105,387,69,8,0,24,5657,54,-3545.4962654659603,1759.0
20260903,china_japan_2025,117020,44,13,3,0,6,292,4,-1771.7572605873943,540.0
20260903,china_japan_seafood_2023,117020,44,13,3,0,6,292,7,-1771.7572605873943,540.0
20260903,india_pakistan_2025,117020,11,6,5,0,5,807,187,-87.49506204072303,20.0
20260903,israel_iran_2025,117020,548,294,75,0,138,1593,550,-30276.74297510855,6445.0
20260903,north_korea,117020,8,3,0,0,0,6,4,-23.93002669113384,29.0
20260903,russia_ukraine_2022,117020,495,205,28,0,104,367,197,-26151.717026693397,5374.0
20260903,south_china_sea_ph,117020,1,1,1,0,1,100,4,-7.74193548387098,2.0
20260903,taiwan_strait,117020,282,73,14,0,22,19,69,-4421.277824585997,2810.0
20260903,thailand_cambodia_2025,117020,13,2,0,0,2,63,19,-77.89552775350414,45.0
20260903,us_china_chips_2022,117020,169,14,10,0,6,233,40,-663.3410957475188,634.0
20260903,us_china_tariffs_2025,117020,362,50,14,0,16,5552,62,-2230.8769759114884,1606.0
20260904,china_japan_2025,107037,50,10,3,0,0,280,0,-2287.7391959520924,531.0
20260904,china_japan_seafood_2023,107037,50,10,3,0,0,280,5,-2287.7391959520924,531.0
20260904,india_pakistan_2025,107037,35,17,3,0,13,902,203,-593.6418771811916,101.0
20260904,israel_iran_2025,107037,358,186,40,0,91,1110,354,-15267.349722034753,3942.0
20260904,north_korea,107037,5,2,2,0,0,4,5,-8.75113947128532,12.0
20260904,russia_ukraine_2022,107037,475,163,30,0,99,328,212,-21748.863444356844,6175.0
20260904,south_china_sea_ph,107037,7,5,3,0,5,133,7,-43.585165117090504,24.0
20260904,taiwan_strait,107037,222,76,19,0,13,37,51,-9983.8141904752,3111.0
20260904,thailand_cambodia_2025,107037,20,0,0,0,0,51,24,-295.99358293119366,97.0
20260904,us_china_chips_2022,107037,125,25,11,0,11,210,50,-715.8045343951352,1021.0
20260904,us_china_tariffs_2025,107037,283,66,16,0,23,5109,72,-9072.762755628735,2751.0
20260905,china_japan_2025,66878,10,2,0,0,0,184,1,-130.0953611872294,47.0
20260905,china_japan_seafood_2023,66878,10,2,0,0,0,184,3,-130.0953611872294,47.0
20260905,india_pakistan_2025,66878,12,2,1,0,0,814,140,-111.31634425012955,43.0
20260905,israel_iran_2025,66878,376,182,36,0,97,961,371,-56156.90543684079,10353.0
20260905,north_korea,66878,16,6,3,0,3,10,4,-121.53832385205295,56.0
20260905,russia_ukraine_2022,66878,600,205,39,0,108,234,174,-60615.00144811145,12855.0
20260905,south_china_sea_ph,66878,9,9,0,0,5,65,2,-125.0847633097807,36.0
20260905,taiwan_strait,66878,111,39,9,0,13,10,29,-780.9209924024252,496.0
20260905,thailand_cambodia_2025,66878,3,0,0,0,0,23,8,-29.760492571880455,12.0
20260905,us_china_chips_2022,66878,106,22,7,0,7,129,19,-550.0388657633166,480.0
20260905,us_china_tariffs_2025,66878,206,55,12,0,20,3111,42,-1008.6610207935053,832.0
20260906,china_japan_2025,60454,11,1,0,0,0,136,1,-341.0056362045942,49.0
20260906,china_japan_seafood_2023,60454,11,1,0,0,0,136,2,-341.0056362045942,49.0
20260906,india_pakistan_2025,60454,22,10,5,0,2,713,154,-516.9574146832093,84.0
20260906,israel_iran_2025,60454,313,181,37,0,82,932,311,-32549.05313541755,6974.0
20260906,north_korea,60454,9,0,0,0,0,5,2,-72.42363935277304,48.0
20260906,russia_ukraine_2022,60454,702,165,36,0,88,232,190,-80767.39667055315,32139.0
20260906,south_china_sea_ph,60454,11,2,0,0,0,75,0,-40.86604200583466,28.0
20260906,taiwan_strait,60454,64,17,3,0,4,23,25,-305.14634553008216,307.0
20260906,thailand_cambodia_2025,60454,4,0,0,0,0,41,4,2.91262135922332,4.0
20260906,us_china_chips_2022,60454,62,16,4,0,0,97,14,-595.2021776729739,313.0
20260906,us_china_tariffs_2025,60454,115,32,6,0,3,1992,9,-869.4402680938822,581.0
20260907,china_japan_2025,86043,35,6,1,0,3,204,3,-605.0010425072496,201.0
20260907,china_japan_seafood_2023,86043,35,6,1,0,3,204,6,-605.0010425072496,201.0
20260907,india_pakistan_2025,86043,18,11,1,0,5,922,179,-223.03998928378164,43.0
20260907,israel_iran_2025,86043,317,188,49,0,104,1109,328,-8666.913907409371,1721.0
20260907,north_korea,86043,44,22,4,0,8,45,68,-595.1937197374817,294.0
20260907,russia_ukraine_2022,86043,520,150,18,0,83,238,137,-4737.797627537813,6575.0
20260907,south_china_sea_ph,86043,2,0,0,0,0,91,1,-0.66225165562912,2.0
20260907,taiwan_strait,86043,148,31,11,0,10,23,43,-1566.4202643584192,892.0
20260907,thailand_cambodia_2025,86043,15,4,0,0,1,70,10,-119.98436943004423,53.0
20260907,us_china_chips_2022,86043,117,28,7,0,9,157,36,-1178.060531285874,737.0
20260907,us_china_tariffs_2025,86043,247,51,18,0,19,2500,49,-2652.1405531226724,1552.0
20260908,china_japan_2025,114917,51,18,2,0,4,282,2,-2501.446118451025,548.0
20260908,china_japan_seafood_2023,114917,51,18,2,0,4,282,7,-2501.446118451025,548.0
20260908,india_pakistan_2025,114917,7,2,0,0,0,844,166,-34.671376124008866,13.0
20260908,israel_iran_2025,114917,306,171,40,0,91,1535,432,-13715.646515031332,2860.0
20260908,north_korea,114917,28,13,4,0,4,36,42,-188.63881280498245,128.0
20260908,russia_ukraine_2022,114917,704,254,49,0,143,334,200,-22209.989713810013,11891.0
20260908,south_china_sea_ph,114917,10,10,2,0,4,97,5,-193.91274759188437,42.0
20260908,taiwan_strait,114917,158,39,11,0,14,15,47,-4288.3355196359535,1844.0
20260908,thailand_cambodia_2025,114917,10,2,0,0,1,56,12,-200.50006061943134,36.0
20260908,us_china_chips_2022,114917,118,28,14,0,6,227,48,-1448.9259838774237,1881.0
20260908,us_china_tariffs_2025,114917,228,59,25,0,16,4242,143,-4885.90685178433,3058.0
20260909,china_japan_2025,119065,12,1,0,0,1,243,1,28.033298485840557,71.0
20260909,china_japan_seafood_2023,119065,12,1,0,0,1,243,5,28.033298485840557,71.0
20260909,india_pakistan_2025,119065,7,1,0,0,0,987,202,-87.31293056917156,25.0
20260909,israel_iran_2025,119065,423,255,60,0,144,1810,550,-22913.951691993192,4206.0
20260909,north_korea,119065,43,7,2,0,4,9,18,-133.10184865266348,196.0
20260909,russia_ukraine_2022,119065,489,179,31,0,121,337,160,-12650.35289187061,3375.0
20260909,south_china_sea_ph,119065,23,14,0,0,8,109,10,-963.8240226191663,187.0
20260909,taiwan_strait,119065,239,54,11,0,11,27,56,-3879.1181509882626,2654.0
20260909,thailand_cambodia_2025,119065,10,2,0,0,0,54,10,26.03383860405073,47.0
20260909,us_china_chips_2022,119065,211,47,19,0,13,184,45,-5089.290956749774,3307.0
20260909,us_china_tariffs_2025,119065,412,83,29,0,24,5171,113,-8413.207838278757,5742.0
20260910,china_japan_2025,117648,3,2,0,0,2,270,1,-35.51988128562272,22.0
20260910,china_japan_seafood_2023,117648,3,2,0,0,2,270,10,-35.51988128562272,22.0
20260910,india_pakistan_2025,117648,10,0,0,0,0,858,199,-143.63597977686123,18.0
20260910,israel_iran_2025,117648,418,221,72,0,89,1204,428,-10090.32525249005,2687.0
20260910,north_korea,117648,10,5,0,0,5,15,23,-98.79506024698767,36.0
20260910,russia_ukraine_2022,117648,375,169,29,0,99,337,180,-8602.062917303405,2645.0
20260910,south_china_sea_ph,117648,18,15,0,0,6,86,7,-371.2609685568348,80.0
20260910,taiwan_strait,117648,180,44,17,2,17,23,35,373.8804859104269,1715.0
20260910,thailand_cambodia_2025,117648,40,29,4,0,4,88,12,-599.2567300323866,124.0
